entry_time,fill_time,exit_time,pair,direction,entry_price,fill_price,exit_price,units,notional,margin,leverage,har_rv,z_score,spread,pnl,exit_reason,balance
2025-07-22 07:30:00+00:00,2025-07-22 08:00:00+00:00,2025-07-22 11:00:00+00:00,USD_CHF,-1,0.79742,0.79749,0.79722,-626967,499999.91283000004,10000.0,49.99999128300001,0.0005326849200031651,2.426879066607655,0.000140000000000029,125.3933999999862,time,106377.41540361627
2025-07-28 11:00:00+00:00,2025-07-28 11:30:00+00:00,2025-07-28 13:00:00+00:00,USD_CHF,1,0.801255,0.80117,0.8018351639787649,624087,499999.78179000004,10000.0,49.999978179,0.0002684010785978541,-1.8442163859499738,0.00017000000000000348,362.0727970153964,tp,106739.48820063166
2025-08-18 01:00:00+00:00,2025-08-18 01:30:00+00:00,2025-08-18 02:30:00+00:00,USD_JPY,1,147.5445,147.538,147.48309204856506,2595,382861.11000000004,10000.0,38.286111000000005,0.0007834279551516865,-1.5123965862527806,0.012999999999976808,-159.35363397368008,sl,106580.13456665799
2025-08-20 02:00:00+00:00,2025-08-20 02:30:00+00:00,2025-08-20 03:00:00+00:00,EUR_USD,-1,1.16268,1.16276,1.1631599999999997,-430011,499999.59036000003,10000.0,49.999959036,5.160224985801673e-05,3.138971823650761,0.00015999999999993797,-206.40527999987225,sl,106373.72928665811
2025-08-20 03:00:00+00:00,2025-08-20 03:30:00+00:00,2025-08-20 04:30:00+00:00,NZD_USD,1,0.583415,0.58334,0.5829650000000001,857133,499999.96421999997,10000.0,49.999996421999995,0.00032577478674629905,-6.830199298969445,0.00014999999999998348,-385.7098499999099,sl,105988.0194366582
2025-08-26 07:00:00+00:00,2025-08-26 07:30:00+00:00,2025-08-26 09:00:00+00:00,EUR_USD,1,1.161855,1.1617800000000003,1.1626437628634592,430374,499999.9057200001,10000.0,49.99999057200001,0.00031835487964871766,-2.2075767207592922,0.00014999999999987246,339.4630285982905,tp,106327.48246525649
2025-09-18 00:00:00+00:00,2025-09-18 00:30:00+00:00,2025-09-18 01:00:00+00:00,GBP_USD,-1,1.362655,1.36275,1.362009550033616,-366905,499999.78874999995,10000.0,49.999978875,0.00022377766038618796,1.7406657944298076,0.00018999999999991246,236.8188199160986,tp,106564.30128517258
2025-09-18 00:00:00+00:00,2025-09-18 00:30:00+00:00,2025-09-18 03:30:00+00:00,NZD_USD,1,0.592245,0.59218,0.592585,261404,154798.22072,10000.0,15.479822072000001,0.001938000825756978,-7.950096419480135,0.00012999999999996348,88.87736000000183,time,106653.17864517258
2025-09-18 00:00:00+00:00,2025-09-18 00:30:00+00:00,2025-09-18 01:00:00+00:00,USD_CHF,-1,0.788705,0.78877,0.7890949999999999,-633898,499999.72546,10000.0,49.999972546,0.00035513840885295877,1.8264446218324164,0.00012999999999996348,-247.22021999993052,sl,106405.95842517265
2025-09-22 01:30:00+00:00,2025-09-22 02:00:00+00:00,2025-09-22 05:00:00+00:00,USD_CAD,1,1.3796149999999998,1.37953,1.3796849999999998,362442,499999.61225999997,10000.0,49.999961225999996,0.00013773855048283145,-2.526542908030709,0.00017000000000000348,25.370939999965017,time,106431.32936517261
2025-09-24 03:00:00+00:00,2025-09-24 03:30:00+00:00,2025-09-24 05:30:00+00:00,AUD_USD,-1,0.661695,0.66176,0.6620849999999999,-594454,393385.87904,10000.0,39.338587904,0.0007626094835397567,3.2947854198048963,0.00012999999999996348,-231.83705999993487,sl,106199.49230517268
2025-09-30 07:00:00+00:00,2025-09-30 07:30:00+00:00,2025-09-30 08:00:00+00:00,AUD_USD,1,0.660475,0.66041,0.6607551647210287,483464,319284.46024000004,10000.0,31.928446024000003,0.0009396003667473073,-1.5494310211244087,0.00012999999999996348,135.44955668739664,tp,106334.94186186008
2025-09-30 07:00:00+00:00,2025-09-30 07:30:00+00:00,2025-09-30 09:00:00+00:00,NZD_USD,-1,0.580105,0.58017,0.5798289260168026,-644571,373960.75707,10000.0,37.396075707,0.0008022220688704475,1.6184924952719852,0.00012999999999996348,177.94928342353143,tp,106512.8911452836
2025-09-30 08:00:00+00:00,2025-09-30 08:30:00+00:00,2025-09-30 10:30:00+00:00,USD_JPY,-1,147.93099999999998,147.93899999999996,147.97899999999996,-2501,369995.4389999999,10000.0,36.99954389999999,0.0008105315060353313,1.5308493462937314,0.015999999999991132,-120.04799999996901,sl,106392.84314528364
2025-10-06 11:30:00+00:00,2025-10-06 12:00:00+00:00,2025-10-06 12:30:00+00:00,GBP_USD,1,1.342495,1.3424,1.3430678432540664,372467,499999.7008,10000.0,49.99997008,0.00022341459418619483,-1.5608924195832243,0.00018999999999991246,213.36520831233813,tp,106606.20835359598
2025-11-04 09:00:00+00:00,2025-11-04 09:30:00+00:00,2025-11-04 10:00:00+00:00,USD_CAD,-1,1.4066299999999998,1.40672,1.40717,-355436,499998.92991999997,10000.0,49.999892992,7.109240590892707e-06,1.876037134937453,0.000180000000000069,-191.9354400000341,sl,106414.27291359595
2025-12-09 08:00:00+00:00,2025-12-09 08:30:00+00:00,2025-12-09 09:00:00+00:00,USD_JPY,1,156.36700000000002,156.35900000000004,156.29591204473252,1737,271595.58300000004,10000.0,27.159558300000004,0.001104392280138092,-1.509357159294171,0.015999999999991132,-123.47977829967392,sl,106290.79313529628
2026-01-07 03:00:00+00:00,2026-01-07 03:30:00+00:00,2026-01-07 04:00:00+00:00,AUD_USD,-1,0.675515,0.67558,0.6759049999999999,-410475,277308.7005,10000.0,27.730870049999996,0.0010818260631165432,1.6807652892403842,0.00012999999999996348,-160.08524999995504,sl,106130.70788529632
2026-01-15 09:00:00+00:00,2026-01-15 09:30:00+00:00,2026-01-15 11:00:00+00:00,USD_CAD,1,1.39074,1.39065,1.3901999999999999,359544,499999.8636,10000.0,49.99998636,8.629244509662112e-05,-1.5069878435871802,0.000180000000000069,-194.15376000003448,sl,105936.55412529629
2026-02-06 01:30:00+00:00,2026-02-06 02:00:00+00:00,2026-02-06 04:30:00+00:00,USD_CAD,1,1.3704399999999999,1.3703499999999997,1.3698999999999997,364870,499999.6044999999,10000.0,49.99996044999999,0.000488655177192217,-1.5032779743002374,0.000180000000000069,-197.029800000035,sl,105739.52432529625
2026-02-11 02:00:00+00:00,2026-02-11 02:30:00+00:00,2026-02-11 03:00:00+00:00,AUD_USD,-1,0.71122,0.71129,0.71164,-174999,124475.03871,10000.0,12.447503870999999,0.0024101140223534395,1.5771928588135207,0.000140000000000029,-73.49958000001521,sl,105666.02474529624
2026-02-11 03:00:00+00:00,2026-02-11 03:30:00+00:00,2026-02-11 04:30:00+00:00,AUD_USD,-1,0.712235,0.7122999999999999,0.7114944531673417,-701951,499999.69729999994,10000.0,49.99996973,0.0005338165778142286,1.8931759936550911,0.0001300000000000745,519.8275897312374,tp,106185.85233502748
2026-02-23 10:00:00+00:00,2026-02-23 10:30:00+00:00,2026-02-23 11:00:00+00:00,NZD_USD,-1,0.5976600000000001,0.5977400000000002,0.5973807799589745,-836484,499999.9461600001,10000.0,49.99999461600001,0.000576918253191802,1.5326948055137302,0.000160000000000049,233.5630967972549,tp,106419.41543182473
2026-03-20 03:00:00+00:00,2026-03-20 03:30:00+00:00,2026-03-20 04:00:00+00:00,NZD_USD,-1,0.588495,0.58858,0.5881831171998598,-849502,499999.88716,10000.0,49.999988716,0.0003906747632595656,1.6556716920677255,0.00017000000000000348,264.9450624846678,tp,106684.3604943094
2026-03-26 07:00:00+00:00,2026-03-26 07:30:00+00:00,2026-03-26 08:00:00+00:00,NZD_USD,1,0.5790550000000001,0.57898,0.5786050000000001,370936,214764.52528000003,10000.0,21.476452528000003,0.0013968768592687783,-1.7892755911926972,0.00014999999999998348,-166.92119999996103,sl,106517.43929430943
2026-03-26 08:00:00+00:00,2026-03-26 08:30:00+00:00,2026-03-26 09:00:00+00:00,NZD_USD,1,0.57831,0.57823,0.5785970458345833,864707,499999.52861000004,10000.0,49.999952861000004,0.00015560165975122235,-1.603291139517919,0.00015999999999993797,248.21054248500184,tp,106765.64983679443
