entry_time,fill_time,exit_time,pair,direction,entry_price,fill_price,exit_price,units,notional,margin,leverage,har_rv,z_score,spread,pnl,exit_reason,balance
2024-11-07 00:00:00+00:00,2024-11-07 00:30:00+00:00,2024-11-07 02:00:00+00:00,USD_CHF,1,0.87678,0.8767,0.8763000000000002,5735300,5028137.51,200000.0,25.140687550000003,0.0011932833562664,-1.6254708290618811,0.0001599999999999,-2752.9439999989327,sl,528351.6670036024
2024-11-07 02:00:00+00:00,2024-11-07 02:30:00+00:00,2024-11-07 03:00:00+00:00,USD_CAD,-1,1.39106,1.39116,1.3901250638069185,-2840980,3952257.7368,200000.0,19.761288684,0.0015181150968113,2.405407319242497,0.0001999999999999,2656.1350258206585,tp,531007.8020294231
2024-11-07 02:00:00+00:00,2024-11-07 02:30:00+00:00,2024-11-07 05:30:00+00:00,USD_CHF,1,0.87574,0.87567,0.8753199999999999,7699760,6742448.839199999,200000.0,33.71224419599999,0.0008898827180212,-2.105770861660269,0.00014,-3233.8992000006697,sl,527773.9028294224
2024-11-07 02:00:00+00:00,2024-11-07 02:30:00+00:00,2024-11-07 03:30:00+00:00,USD_JPY,1,154.421,154.411,154.36099999999996,64200,9913186.2,200000.0,49.565931,0.0006051212022175,-1.8022316370147549,0.0200000000000102,-3852.000000002883,sl,523921.9028294195
2024-11-07 03:00:00+00:00,2024-11-07 03:30:00+00:00,2024-11-07 06:00:00+00:00,USD_CAD,-1,1.38995,1.39004,1.389061098866467,-7194020,9999975.560800001,200000.0,49.999877804,0.0001043094177016,2.313034221041292,0.0001799999999998,6394.772532659982,tp,530316.6753620794
2024-11-19 10:00:00+00:00,2024-11-19 10:30:00+00:00,2024-11-19 11:30:00+00:00,USD_CHF,-1,0.88276,0.88283,0.8831800000000001,-7106820,6274113.9006,200000.0,31.370569503,0.0009563096632544,1.7961925744203813,0.00014,-2984.864400000618,sl,527331.8109620789
2024-11-19 10:00:00+00:00,2024-11-19 10:30:00+00:00,2024-11-19 11:00:00+00:00,USD_JPY,-1,153.654,153.663,153.708,-53840,8273215.92,200000.0,41.366079600000006,0.0007251301494811,2.9930128632801343,0.0180000000000006,-2907.359999999345,sl,524424.4509620795
2024-11-19 11:00:00+00:00,2024-11-19 11:30:00+00:00,2024-11-19 13:30:00+00:00,USD_CAD,-1,1.401825,1.40192,1.4012228567936722,-7133060,9999979.475200001,200000.0,49.999897376,0.000167610515955,1.576783923899243,0.0001900000000001,4295.1236193284885,tp,528719.574581408
2024-11-19 11:00:00+00:00,2024-11-19 11:30:00+00:00,2024-11-19 12:00:00+00:00,USD_JPY,1,153.7665,153.75600000000003,153.9398976771429,65020,9997215.120000003,200000.0,49.986075600000014,8.453662549296353e-05,-1.789113569115199,0.0209999999999865,11274.31696783052,tp,539993.8915492385
2024-11-28 00:00:00+00:00,2024-11-28 00:30:00+00:00,2024-11-28 03:30:00+00:00,NZD_USD,-1,0.589855,0.58994,0.5893632975828684,-10244760,6043793.7144,200000.0,30.218968572,0.0009927537461607,2.1876798219134037,0.00017,5037.373254933026,tp,545031.2648041715
2024-11-29 01:30:00+00:00,2024-11-29 02:00:00+00:00,2024-11-29 03:30:00+00:00,NZD_USD,1,0.5903499999999999,0.59026,0.5907177756751523,16941680,9999996.036799999,200000.0,49.999980184,0.0002201598699364,-1.7664172348755538,0.0001799999999999,6230.737800213914,tp,551262.0026043855
2024-11-29 03:30:00+00:00,2024-11-29 04:00:00+00:00,2024-11-29 06:30:00+00:00,NZD_USD,-1,0.591345,0.5914200000000001,0.591795,-5959240,3524413.7208000007,200000.0,17.622068604000003,0.0017024087813802,1.9089030599457009,0.0001499999999999,-2681.6579999993737,sl,548580.344604386
2024-11-29 07:30:00+00:00,2024-11-29 08:00:00+00:00,2024-11-29 08:30:00+00:00,NZD_USD,-1,0.5921099999999999,0.59219,0.5917729284855259,-9031460,5348340.2974000005,200000.0,26.741701487,0.0011218421829533,1.6548398807461122,0.00016,3044.2479001122238,tp,551624.5925044983
2024-12-10 01:00:00+00:00,2024-12-10 01:30:00+00:00,2024-12-10 04:30:00+00:00,GBP_USD,-1,1.27447,1.27457,1.27482,-7845780,9999995.8146,200000.0,49.999979073,0.0003490428773683,1.5323979144443451,0.0001999999999999,-2746.0230000005686,time,548878.5695044977
2024-12-11 07:30:00+00:00,2024-12-11 08:00:00+00:00,2024-12-11 08:30:00+00:00,EUR_USD,1,1.049,1.04892,1.0499178365957926,3514740,3686681.0807999996,200000.0,18.433405404,0.001627470948216,-2.0479180239885264,0.0001599999999999,3225.956996696818,tp,552104.5265011946
2024-12-12 02:00:00+00:00,2024-12-12 02:30:00+00:00,2024-12-12 03:00:00+00:00,AUD_USD,-1,0.6409199999999999,0.64099,0.6413399999999997,-15600860,9999995.251400001,200000.0,49.99997625699999,0.0003119540803596,3.014051610070399,0.0001399999999999,-6552.361199995294,sl,545552.1653011993
2024-12-12 11:00:00+00:00,2024-12-12 11:30:00+00:00,2024-12-12 12:00:00+00:00,USD_CHF,-1,0.88612,0.88619,0.8865400000000001,-7323260,6489799.7794,200000.0,32.448998897,0.0009245270255035,1.547793734822812,0.00014,-3075.769200000637,sl,542476.3961011986
2024-12-20 08:00:00+00:00,2024-12-20 08:30:00+00:00,2024-12-20 09:00:00+00:00,EUR_USD,-1,1.03948,1.03955,1.0388755657559272,-5014800,5213135.34,200000.0,26.0656767,0.0011509363999284,1.622840222576616,0.00014,3031.116847176022,tp,545507.5129483746
2025-01-13 01:30:00+00:00,2025-01-13 02:00:00+00:00,2025-01-13 02:30:00+00:00,GBP_USD,1,1.21914,1.2190399999999997,1.2185399999999993,5946000,7248411.839999998,200000.0,36.242059199999986,0.0008277670778183,-1.7638283571383655,0.0002000000000002,-3567.600000002908,sl,541939.9129483717
2025-01-13 01:30:00+00:00,2025-01-13 02:00:00+00:00,2025-01-13 03:00:00+00:00,USD_CAD,1,1.4423,1.4422,1.4430911277494416,6933840,9999984.047999999,200000.0,49.999920239999994,1.3866548338910372e-05,-1.5416984864055825,0.0001999999999999,5485.553234188684,tp,547425.4661825604
2025-01-13 02:30:00+00:00,2025-01-13 03:00:00+00:00,2025-01-13 03:30:00+00:00,GBP_USD,1,1.21813,1.2180399999999998,1.2175899999999995,6255380,7619303.055199998,200000.0,38.09651527599999,0.0007874726230221,-2.2229124247456533,0.00018,-3377.9052000006,sl,544047.5609825598
2025-01-13 03:30:00+00:00,2025-01-13 04:00:00+00:00,2025-01-13 05:00:00+00:00,GBP_USD,1,1.2144,1.2143099999999998,1.2138599999999995,5459880,6629986.882799999,200000.0,33.14993441399999,0.0009049773755657,-2.9403329711617427,0.00018,-2948.335200000524,sl,541099.2257825593
2025-01-14 00:30:00+00:00,2025-01-14 01:00:00+00:00,2025-01-14 04:00:00+00:00,USD_CAD,1,1.43798,1.43788,1.43743,6954680,9999995.2784,200000.0,49.999976392,0.0003025992229808,-1.8907093944662996,0.0001999999999999,-3825.0740000003516,time,537274.151782559
2025-01-24 06:30:00+00:00,2025-01-24 07:00:00+00:00,2025-01-24 07:30:00+00:00,NZD_USD,-1,0.5713550000000001,0.5714300000000001,0.5710618091937857,-17499940,9999990.714200001,200000.0,49.999953571000006,0.0001137517062756,1.7427838613833837,0.0001499999999999,5130.821517304104,tp,542404.973299863
2025-02-20 01:30:00+00:00,2025-02-20 02:00:00+00:00,2025-02-20 02:30:00+00:00,AUD_USD,1,0.63334,0.63327,0.6337198564943265,4771900,3021901.113,200000.0,15.109505565,0.0019855026788529,-1.8948001186358656,0.00014,1812.6372052765319,tp,544217.6105051396
2025-02-21 02:30:00+00:00,2025-02-21 03:00:00+00:00,2025-02-21 05:00:00+00:00,GBP_USD,-1,1.267315,1.2674,1.2663691729022577,-5682080,7201468.191999999,200000.0,36.00734095999999,0.0008331622257673,2.012728153503491,0.00017,5374.265235540022,tp,549591.8757406796
2025-02-24 01:30:00+00:00,2025-02-24 02:00:00+00:00,2025-02-24 02:30:00+00:00,AUD_USD,1,0.63699,0.6369199999999999,0.637489513906278,12363060,7874280.175199999,200000.0,39.371400876,0.0007619735901525,-2.3508415353733008,0.0001399999999999,6175.520394150027,tp,555767.3961348296
2025-02-24 02:00:00+00:00,2025-02-24 02:30:00+00:00,2025-02-24 05:30:00+00:00,EUR_USD,-1,1.0519349999999998,1.0520099999999997,1.051645,-9505600,9999986.255999997,200000.0,49.999931279999984,0.0001235970545869,2.4360323095768996,0.0001499999999998,2756.623999998008,time,558524.0201348276
2025-02-24 02:00:00+00:00,2025-02-24 02:30:00+00:00,2025-02-24 03:30:00+00:00,USD_JPY,1,149.35250000000002,149.346,149.27062828566477,53520,7992997.92,200000.0,39.9649896,0.0007504665288581,-1.6774379195668954,0.0130000000000052,-4381.7741512218245,sl,554142.2459836059
2025-02-24 03:00:00+00:00,2025-02-24 03:30:00+00:00,2025-02-24 04:00:00+00:00,NZD_USD,-1,0.57639,0.57647,0.576020252104415,-17346940,9999990.5018,200000.0,49.999952509,0.0002948522270016,2.014680508340406,0.00016,6413.994559839719,tp,560556.2405434456
2025-02-28 01:30:00+00:00,2025-02-28 02:00:00+00:00,2025-02-28 05:00:00+00:00,EUR_USD,1,1.0385,1.03842,1.0388700000000002,4639320,4817562.6744,200000.0,24.087813372,0.0012454378026438,-1.7848171133114772,0.0001600000000001,1716.548400000944,time,562272.7889434465
2025-02-28 06:30:00+00:00,2025-02-28 07:00:00+00:00,2025-02-28 07:30:00+00:00,USD_CHF,1,0.899745,0.89968,0.900275248464075,11115060,9999997.1808,200000.0,49.999985904,5.55682127594571e-05,-1.6137388568595448,0.0001299999999999,5893.743493101598,tp,568166.532436548
2025-03-04 08:00:00+00:00,2025-03-04 08:30:00+00:00,2025-03-04 10:00:00+00:00,EUR_USD,-1,1.0517249999999998,1.0518099999999997,1.051056481228939,-2468320,2596203.659199999,200000.0,12.981018295999997,0.002311064519203,1.6499548119070406,0.00017,1650.1182529852867,tp,569816.6506895333
2025-03-06 10:30:00+00:00,2025-03-06 11:00:00+00:00,2025-03-06 11:30:00+00:00,USD_CHF,-1,0.88679,0.88687,0.8861616889747577,-4864620,4314285.5394,200000.0,21.571427697,0.0013907266124264,1.5470037996960164,0.00016,3056.494379614471,tp,572873.1450691478
2025-03-10 11:30:00+00:00,2025-03-10 12:00:00+00:00,2025-03-10 12:30:00+00:00,USD_CAD,1,1.43948,1.43939,1.4410667190949102,3654580,5260365.9062,200000.0,26.301829531000003,0.0011405997885718,-1.967973701389536,0.00018,5798.79186987714,tp,578671.936939025
2025-04-02 03:00:00+00:00,2025-04-02 03:30:00+00:00,2025-04-02 05:30:00+00:00,AUD_USD,-1,0.6300399999999999,0.6300999999999999,0.6295556651114466,-14446920,9103004.291999998,200000.0,45.515021459999986,0.0006591224935477,2.2365216387503297,0.00012,6997.14738813869,tp,585669.0843271636
2025-04-04 06:00:00+00:00,2025-04-04 06:30:00+00:00,2025-04-04 07:00:00+00:00,AUD_USD,-1,0.624105,0.62417,0.6234477221776278,-7652120,4776223.7404000005,200000.0,23.881118702,0.0012562210949127,2.5144760410801745,0.0001299999999999,5029.568770131046,tp,590698.6530972947
2025-04-08 07:00:00+00:00,2025-04-08 07:30:00+00:00,2025-04-08 08:00:00+00:00,NZD_USD,-1,0.5613900000000001,0.5614700000000001,0.5608641887737078,-16203200,9097610.704000002,200000.0,45.48805352000001,0.0006595130298386,1.7358408544299269,0.00016,8519.824461859482,tp,599218.4775591542
2025-04-08 07:30:00+00:00,2025-04-08 08:00:00+00:00,2025-04-08 08:30:00+00:00,EUR_USD,1,1.092365,1.09229,1.09359965383201,1712580,1870634.0082,200000.0,9.353170041,0.0032074679709458,-1.6590009585580467,0.00015,2114.4434596233846,tp,601332.9210187775
2025-04-10 10:00:00+00:00,2025-04-10 10:30:00+00:00,2025-04-10 11:30:00+00:00,USD_CAD,-1,1.40676,1.40687,1.4075269646685753,-7107960,9999975.6852,200000.0,49.999878426,0.0005222043417561,1.5093660969297118,0.0002200000000001,-5451.5541856464,sl,595881.3668331312
2025-05-13 07:00:00+00:00,2025-05-13 07:30:00+00:00,2025-05-13 08:00:00+00:00,USD_CAD,1,1.3974,1.39731,1.398292208863429,5475500,7650970.905,200000.0,38.254854525,0.0007842126183033,-1.5880258156701146,0.0001799999999998,4885.2896317060995,tp,600766.6564648373
2025-05-13 07:30:00+00:00,2025-05-13 08:00:00+00:00,2025-05-13 09:30:00+00:00,USD_CHF,-1,0.840655,0.84074,0.841165,-3928300,3302678.9420000003,200000.0,16.513394710000004,0.0018167029809364,1.8092585168857884,0.00017,-2003.433000000041,sl,598763.2234648373
2025-05-13 08:00:00+00:00,2025-05-13 08:30:00+00:00,2025-05-13 09:30:00+00:00,USD_CAD,1,1.398985,1.39888,1.3983549999999998,7148560,9999977.6128,200000.0,49.999888064,0.0002252139532554,-2.494946068264829,0.00021,-4503.592800000933,sl,594259.6306648363
2025-06-11 03:00:00+00:00,2025-06-11 03:30:00+00:00,2025-06-11 04:00:00+00:00,NZD_USD,1,0.6028,0.60274,0.6032070023443142,16590900,9999999.066000002,200000.0,49.99999533,0.0003233857660511,-1.655218197602197,0.0001199999999998,6752.535194283015,tp,601012.1658591193
2025-06-13 05:00:00+00:00,2025-06-13 05:30:00+00:00,2025-06-13 06:00:00+00:00,USD_CHF,1,0.811475,0.81139,0.8109649999999999,3271620,2654559.7518,200000.0,13.272798759,0.0022602498625941,-2.523230216918214,0.00017,-1668.5262000000341,sl,599343.6396591193
2025-06-13 06:00:00+00:00,2025-06-13 06:30:00+00:00,2025-06-13 07:30:00+00:00,USD_CHF,1,0.8107249999999999,0.8106499999999999,0.8114217540972036,8444080,6845193.451999999,200000.0,34.22596725999999,0.0008765269778954,-1.8086225940056568,0.0001499999999999,5883.447337116381,tp,605227.0869962357
2025-06-17 07:00:00+00:00,2025-06-17 07:30:00+00:00,2025-06-17 08:30:00+00:00,GBP_USD,1,1.35609,1.356,1.3555500000000005,7374620,9999984.719999999,200000.0,49.9999236,0.0001216585376643,-1.56246829546706,0.0001799999999998,-3982.2947999966136,sl,601244.7921962391
2025-06-19 09:00:00+00:00,2025-06-19 09:30:00+00:00,2025-06-19 10:00:00+00:00,USD_CHF,-1,0.81657,0.81664,0.8169900000000001,-11206640,9151790.4896,200000.0,45.758952448,0.0006556091344121,3.24039321009057,0.00014,-4706.788800000974,sl,596538.0033962381
2025-06-23 11:00:00+00:00,2025-06-23 11:30:00+00:00,2025-06-23 12:00:00+00:00,AUD_USD,1,0.6380699999999999,0.63801,0.6384096062171425,15673720,9999990.097199999,200000.0,49.999950486,0.0001802634982089,-1.5050339519627018,0.00012,5322.892757751034,tp,601860.8961539891
2025-06-23 11:00:00+00:00,2025-06-23 11:30:00+00:00,2025-06-23 12:00:00+00:00,NZD_USD,1,0.58894,0.58886,0.5892626246796059,16981960,9999996.965599999,200000.0,49.999984828,0.0001443479294563,-1.5795462426911098,0.0001599999999999,5478.7994040796175,tp,607339.6955580687
2025-07-08 00:00:00+00:00,2025-07-08 00:30:00+00:00,2025-07-08 01:00:00+00:00,USD_JPY,1,145.9835,145.976,146.11868725779203,57100,8335229.6,200000.0,41.676148,0.0007197770747575,-1.931715241609457,0.0150000000000147,7719.192419924691,tp,615058.8879779935
2025-07-08 01:00:00+00:00,2025-07-08 01:30:00+00:00,2025-07-08 02:00:00+00:00,USD_JPY,1,146.192,146.183,146.13655384005386,68400,9998917.2,200000.0,49.994586,0.000232624967501,-1.6136289406482198,0.0180000000000006,-3792.517340315231,sl,611266.3706376782
2025-07-08 02:00:00+00:00,2025-07-08 02:30:00+00:00,2025-07-08 04:00:00+00:00,USD_JPY,1,146.10700000000003,146.098,146.05300000000005,42440,6200399.12,200000.0,31.0019956,0.0009675312909192,-1.6318396965732025,0.0180000000000006,-2291.759999999484,sl,608974.6106376788
2025-07-14 01:00:00+00:00,2025-07-14 01:30:00+00:00,2025-07-14 02:00:00+00:00,EUR_USD,-1,1.16946,1.16954,1.1684013735955154,-8550360,9999988.034400001,200000.0,49.999940172,9.406935476953116e-05,2.681089434885116,0.0001599999999999,9051.63686384911,tp,618026.2475015278
2025-07-14 01:00:00+00:00,2025-07-14 01:30:00+00:00,2025-07-14 02:00:00+00:00,USD_JPY,-1,146.9805,146.989,147.0315,-68020,9998191.78,200000.0,49.9909589,0.0001871346621031,2.00439057006296,0.0169999999999959,-3469.0199999991646,sl,614557.2275015287
2025-07-14 02:00:00+00:00,2025-07-14 02:30:00+00:00,2025-07-14 05:30:00+00:00,EUR_USD,-1,1.168145,1.16822,1.1672443707759097,-8560020,9999986.5644,200000.0,49.999932822000005,0.0002695856084077,2.3576564700890827,0.00015,7709.404170799248,tp,622266.6316723279
2025-07-16 03:00:00+00:00,2025-07-16 03:30:00+00:00,2025-07-16 06:30:00+00:00,NZD_USD,1,0.59494,0.5948500000000001,0.595105,16810960,9999999.556000002,200000.0,49.99999778000001,0.0005129196902301,-1.7278056674947584,0.0001799999999999,2773.8083999985747,time,625040.4400723265
2025-07-22 07:30:00+00:00,2025-07-22 08:00:00+00:00,2025-07-22 11:00:00+00:00,USD_CHF,-1,0.79742,0.79749,0.79722,-12539340,9999998.2566,200000.0,49.99999128300001,0.0005326849200031,2.426879066607655,0.00014,2507.867999999724,time,627548.3080723262
2025-07-28 11:00:00+00:00,2025-07-28 11:30:00+00:00,2025-07-28 13:00:00+00:00,USD_CHF,1,0.801255,0.80117,0.8018351639787649,12481740,9999995.6358,200000.0,49.999978179,0.0002684010785978,-1.8442163859499736,0.00017,7241.455940307928,tp,634789.764012634
